cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR000EGZ,TF ChIP-seq,MXI1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF243QTL,optimal IDR thresholded peaks,True,161340.0,ef2162b321cb4db6098cbf3f2a634995,https://www.encodeproject.org/files/ENCFF243QTL/@@download/ENCFF243QTL.bed.gz
K562,K562,ENCSR000AQA,TF ChIP-seq,KDM5B,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,14,,True,,ENCFF668XLN,optimal IDR thresholded peaks,True,399306.0,ca7272ef7a4efd32be3d3dd96504e87c,https://www.encodeproject.org/files/ENCFF668XLN/@@download/ENCFF668XLN.bed.gz
K562,K562,ENCSR000BSO,TF ChIP-seq,CREB1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,1,,True,,ENCFF193LLN,IDR thresholded peaks,True,302075.0,3408797988ec2787de2b5f3a909e3f09,https://www.encodeproject.org/files/ENCFF193LLN/@@download/ENCFF193LLN.bed.gz
K562,K562,ENCSR000EHN,TF ChIP-seq,SMARCB1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,2,8,,True,,ENCFF308QHX,optimal IDR thresholded peaks,True,56228.0,a8ddaff626781bb6d717dc4eb33d7668,https://www.encodeproject.org/files/ENCFF308QHX/@@download/ENCFF308QHX.bed.gz
K562,K562,ENCSR000DOF,TF ChIP-seq,NELFE,RNA binding protein,Homo sapiens K562,"Kevin Struhl, HMS",0,4,4,,True,,ENCFF265KKE,IDR thresholded peaks,True,10565.0,bf1db716a855ef0b31d522eab955d11a,https://www.encodeproject.org/files/ENCFF265KKE/@@download/ENCFF265KKE.bed.gz
K562,K562,ENCSR000AQG,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,14,,True,,ENCFF363GSV,optimal IDR thresholded peaks,True,100086.0,67405073f47d435e55cd4f45c411b2d2,https://www.encodeproject.org/files/ENCFF363GSV/@@download/ENCFF363GSV.bed.gz
K562,K562,ENCSR000DOE,TF ChIP-seq,GTF2B,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",2,2,2,,True,,ENCFF970ULG,optimal IDR thresholded peaks,True,36995.0,4bc6e138727894bdc9d3e9fc571c3222,https://www.encodeproject.org/files/ENCFF970ULG/@@download/ENCFF970ULG.bed.gz
K562,K562,ENCSR000EHD,TF ChIP-seq,CHD2,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF947AEO,IDR thresholded peaks,True,179610.0,9e7b3452012b8aa3c18111799102abbc,https://www.encodeproject.org/files/ENCFF947AEO/@@download/ENCFF947AEO.bed.gz
K562,K562,ENCSR953DVM,TF ChIP-seq,E2F8,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF171WWF,optimal IDR thresholded peaks,True,237876.0,6ba2a09f16d1dc921809d48f0d085edd,https://www.encodeproject.org/files/ENCFF171WWF/@@download/ENCFF171WWF.bed.gz
K562,K562,ENCSR854MCV,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 stably expressing IRF1,"Michael Snyder, Stanford",0,0,9,eGFP,True,,ENCFF203LRV,optimal IDR thresholded peaks,True,326196.0,12b2738402bccb1e62af49e3ce0ed95d,https://www.encodeproject.org/files/ENCFF203LRV/@@download/ENCFF203LRV.bed.gz
K562,K562,ENCSR343ELW,TF ChIP-seq,LEF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF134HQP,optimal IDR thresholded peaks,True,406585.0,d1c621345daf570dd43b3bae98baef6a,https://www.encodeproject.org/files/ENCFF134HQP/@@download/ENCFF134HQP.bed.gz
K562,K562,ENCSR041AXL,TF ChIP-seq,RFX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF905GXS,optimal IDR thresholded peaks,True,336627.0,f9cf1c77884bac03869a5b8f336e1ac2,https://www.encodeproject.org/files/ENCFF905GXS/@@download/ENCFF905GXS.bed.gz
K562,K562,ENCSR138YYY,TF ChIP-seq,GABPB1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,4,,True,,ENCFF700DXR,optimal IDR thresholded peaks,True,556975.0,3762f1d9d39f122dad2f23e26972d833,https://www.encodeproject.org/files/ENCFF700DXR/@@download/ENCFF700DXR.bed.gz
K562,K562,ENCSR115SMW,TF ChIP-seq,PKNOX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF062VBB,optimal IDR thresholded peaks,True,887713.0,bf16b0269116a4fa4b389df05237843a,https://www.encodeproject.org/files/ENCFF062VBB/@@download/ENCFF062VBB.bed.gz
K562,K562,ENCSR302AWT,TF ChIP-seq,FOXK2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF066CWG,optimal IDR thresholded peaks,True,416652.0,e5b124183cfc87b447bf46aeec688b49,https://www.encodeproject.org/files/ENCFF066CWG/@@download/ENCFF066CWG.bed.gz
K562,K562,ENCSR106FRG,TF ChIP-seq,TAL1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF475LFH,optimal IDR thresholded peaks,True,501763.0,57a4f9c69022e7387283f16da692f152,https://www.encodeproject.org/files/ENCFF475LFH/@@download/ENCFF475LFH.bed.gz
K562,K562,ENCSR654CQU,TF ChIP-seq,SNIP1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF529BDW,optimal IDR thresholded peaks,True,60816.0,e9fcadd120f9c7e249d1df3815f3612a,https://www.encodeproject.org/files/ENCFF529BDW/@@download/ENCFF529BDW.bed.gz
K562,K562,ENCSR237VLT,TF ChIP-seq,ZBTB40,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF088LZZ,optimal IDR thresholded peaks,True,551900.0,6b756a71455696367d8fba2829e048c9,https://www.encodeproject.org/files/ENCFF088LZZ/@@download/ENCFF088LZZ.bed.gz
K562,K562,ENCSR325RLL,TF ChIP-seq,POLR2B,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,True,,ENCFF078TXM,optimal IDR thresholded peaks,True,374704.0,cf30fcf78bc41a9d0703a890940edb6b,https://www.encodeproject.org/files/ENCFF078TXM/@@download/ENCFF078TXM.bed.gz
K562,K562,ENCSR107RHZ,TF ChIP-seq,YBX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF520DIY,optimal IDR thresholded peaks,True,25433.0,9fe8d8108be9a9a2a89fc11da7c04f03,https://www.encodeproject.org/files/ENCFF520DIY/@@download/ENCFF520DIY.bed.gz
K562,K562,ENCSR157TCS,TF ChIP-seq,SMARCE1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF435SZS,optimal IDR thresholded peaks,True,628471.0,8bfd54d7b34ff6b8b5afaebb7957e9f7,https://www.encodeproject.org/files/ENCFF435SZS/@@download/ENCFF435SZS.bed.gz
K562,K562,ENCSR033VAZ,TF ChIP-seq,TARDBP,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF909RMQ,optimal IDR thresholded peaks,True,240056.0,15bf101d68f40346d3faec87fbca4aa1,https://www.encodeproject.org/files/ENCFF909RMQ/@@download/ENCFF909RMQ.bed.gz
K562,K562,ENCSR336DXE,TF ChIP-seq,SKIL,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF254QDM,optimal IDR thresholded peaks,True,439315.0,47ce323da31ee8c3a14657ee0a2df60b,https://www.encodeproject.org/files/ENCFF254QDM/@@download/ENCFF254QDM.bed.gz
K562,K562,ENCSR953KEY,TF ChIP-seq,TFE3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TFE3,"Michael Snyder, Stanford",0,0,11,eGFP,True,,ENCFF592NJN,IDR thresholded peaks,True,396488.0,87424d6f3ff19415f64f25403fe9ffd2,https://www.encodeproject.org/files/ENCFF592NJN/@@download/ENCFF592NJN.bed.gz
K562,K562,ENCSR972CVS,TF ChIP-seq,ELK3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ELK3,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF198NGY,IDR thresholded peaks,True,29785.0,91e2d481c44a3f933119331eb7f5f9ea,https://www.encodeproject.org/files/ENCFF198NGY/@@download/ENCFF198NGY.bed.gz
K562,K562,ENCSR099MNR,TF ChIP-seq,ZNF75A,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF75A,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF307UZC,IDR thresholded peaks,True,74118.0,aa09a723f3ab1f0ea199a6174d3dcd69,https://www.encodeproject.org/files/ENCFF307UZC/@@download/ENCFF307UZC.bed.gz
K562,K562,ENCSR918EFA,TF ChIP-seq,ZNF57,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF57,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF945IST,IDR thresholded peaks,True,41937.0,c063fcb672da982bcbbc174c2ed02a3a,https://www.encodeproject.org/files/ENCFF945IST/@@download/ENCFF945IST.bed.gz
K562,K562,ENCSR414TYY,TF ChIP-seq,RUNX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF545WXN,optimal IDR thresholded peaks,True,97883.0,3b9c2426564898386263afe97322ba0d,https://www.encodeproject.org/files/ENCFF545WXN/@@download/ENCFF545WXN.bed.gz
K562,K562,ENCSR784IMK,TF ChIP-seq,TFAP4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TFAP4,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF438IYI,IDR thresholded peaks,True,777201.0,830ecf0ad6898ab2e5acf7ef877c2912,https://www.encodeproject.org/files/ENCFF438IYI/@@download/ENCFF438IYI.bed.gz
K562,K562,ENCSR690GUG,TF ChIP-seq,U2AF1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,9,,True,,ENCFF482DRO,optimal IDR thresholded peaks,True,82992.0,d26d99b4850455d67a350c8833578aa1,https://www.encodeproject.org/files/ENCFF482DRO/@@download/ENCFF482DRO.bed.gz
K562,K562,ENCSR000EFV,TF ChIP-seq,MAX,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,1,10,,True,,ENCFF618VMC,optimal IDR thresholded peaks,True,625612.0,f4682a1dc246195895e23f28ea0ee326,https://www.encodeproject.org/files/ENCFF618VMC/@@download/ENCFF618VMC.bed.gz
K562,K562,ENCSR000AUB,TF ChIP-seq,SIRT6,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,8,,True,,ENCFF821XJU,IDR thresholded peaks,True,12838.0,52f6fa60b15c7aee469873680cb7144e,https://www.encodeproject.org/files/ENCFF821XJU/@@download/ENCFF821XJU.bed.gz
K562,K562,ENCSR000EGQ,TF ChIP-seq,NFYB,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",2,3,8,,True,,ENCFF009NXK,optimal IDR thresholded peaks,True,163438.0,6f6bd74c9e69027ea71f11ea2266e469,https://www.encodeproject.org/files/ENCFF009NXK/@@download/ENCFF009NXK.bed.gz
K562,K562,ENCSR479QAJ,TF ChIP-seq,U2AF2,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,6,,True,,ENCFF134HBP,optimal IDR thresholded peaks,True,2589.0,b2b9461da7b80c05b72cd1f582905da4,https://www.encodeproject.org/files/ENCFF134HBP/@@download/ENCFF134HBP.bed.gz
K562,K562,ENCSR000AQE,TF ChIP-seq,EZH2,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,7,,True,,ENCFF804RVA,IDR thresholded peaks,True,37188.0,b64ede00c8820a24d09e4fecf3a1200f,https://www.encodeproject.org/files/ENCFF804RVA/@@download/ENCFF804RVA.bed.gz
K562,K562,ENCSR497VFH,TF ChIP-seq,ZNF639,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,True,,ENCFF404EVY,optimal IDR thresholded peaks,True,159125.0,dd691acc7afd56a46916b5f1200a7c08,https://www.encodeproject.org/files/ENCFF404EVY/@@download/ENCFF404EVY.bed.gz
K562,K562,ENCSR167KBO,TF ChIP-seq,ZNF316,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF806GUF,optimal IDR thresholded peaks,True,1520737.0,1dba0952313fc92e69d70299249b4b11,https://www.encodeproject.org/files/ENCFF806GUF/@@download/ENCFF806GUF.bed.gz
K562,K562,ENCSR000ATV,TF ChIP-seq,CBX3,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,4,,True,,ENCFF068OEJ,IDR thresholded peaks,True,13671.0,1f7ce549f03d8503fbc0a290ef11124d,https://www.encodeproject.org/files/ENCFF068OEJ/@@download/ENCFF068OEJ.bed.gz
K562,K562,ENCSR168CEE,TF ChIP-seq,NCOA6,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF438BWN,optimal IDR thresholded peaks,True,89520.0,668c677f841ce7b7b005cdf1afaa9ff7,https://www.encodeproject.org/files/ENCFF438BWN/@@download/ENCFF438BWN.bed.gz
K562,K562,ENCSR494TDU,TF ChIP-seq,NRF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF543STN,optimal IDR thresholded peaks,True,617859.0,a0c264cf57e6f232c64edeacf60a911a,https://www.encodeproject.org/files/ENCFF543STN/@@download/ENCFF543STN.bed.gz
K562,K562,ENCSR000ATX,TF ChIP-seq,KDM1A,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,6,8,,True,,ENCFF054XCG,IDR thresholded peaks,True,534042.0,2901a1fbb9eaa9b97745a46fe3dde623,https://www.encodeproject.org/files/ENCFF054XCG/@@download/ENCFF054XCG.bed.gz
K562,K562,ENCSR000ATJ,TF ChIP-seq,HDAC6,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,12,,True,,ENCFF295GBP,optimal IDR thresholded peaks,True,28789.0,68bf42e1127e4d21380226156afcb00f,https://www.encodeproject.org/files/ENCFF295GBP/@@download/ENCFF295GBP.bed.gz
K562,K562,ENCSR000EHG,TF ChIP-seq,USF2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF425FVY,optimal IDR thresholded peaks,True,64564.0,a832fa37d29027be36f00c525b726315,https://www.encodeproject.org/files/ENCFF425FVY/@@download/ENCFF425FVY.bed.gz
K562,K562,ENCSR474CVP,TF ChIP-seq,TRIM28,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF168KHS,optimal IDR thresholded peaks,True,357398.0,40bc0db2f9230869b83ab1bf1cc6d264,https://www.encodeproject.org/files/ENCFF168KHS/@@download/ENCFF168KHS.bed.gz
K562,K562,ENCSR343IFJ,TF ChIP-seq,CC2D1A,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF180TUM,optimal IDR thresholded peaks,True,474250.0,c6a01e42d9542587c329c4ba60a2e61a,https://www.encodeproject.org/files/ENCFF180TUM/@@download/ENCFF180TUM.bed.gz
K562,K562,ENCSR000ATZ,TF ChIP-seq,KAT2B,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,8,,True,,ENCFF349VSP,IDR thresholded peaks,True,13204.0,506b50cc2025385573623572a8ef6f5c,https://www.encodeproject.org/files/ENCFF349VSP/@@download/ENCFF349VSP.bed.gz
K562,K562,ENCSR272JAT,TF ChIP-seq,CBX5,chromatin remodeler;cofactor,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,True,,ENCFF403TAE,optimal IDR thresholded peaks,True,126176.0,0a2c23700963d8712529a64a2b3d03a3,https://www.encodeproject.org/files/ENCFF403TAE/@@download/ENCFF403TAE.bed.gz
K562,K562,ENCSR583ACG,TF ChIP-seq,BRD4,chromatin remodeler;cofactor,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,3,,True,,ENCFF130JVF,IDR thresholded peaks,True,176197.0,26ac6a7b2857d459abba9fb87e72da31,https://www.encodeproject.org/files/ENCFF130JVF/@@download/ENCFF130JVF.bed.gz
K562,K562,ENCSR011PEI,TF ChIP-seq,ZNF175,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF175,"Kevin White, UChicago",0,0,5,eGFP,True,,ENCFF192MEM,IDR thresholded peaks,True,347008.0,2c14e1a21077f7bc6fec809dd82f6835,https://www.encodeproject.org/files/ENCFF192MEM/@@download/ENCFF192MEM.bed.gz
K562,K562,ENCSR991ELG,TF ChIP-seq,SP1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF452LDK,optimal IDR thresholded peaks,True,269540.0,c9f1fe671a19405e9d00c16311861993,https://www.encodeproject.org/files/ENCFF452LDK/@@download/ENCFF452LDK.bed.gz
K562,K562,ENCSR850WUE,TF ChIP-seq,RBM15,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,2,8,,True,,ENCFF563WDZ,optimal IDR thresholded peaks,True,6248.0,ba175d1279e07895a451afb39e429df4,https://www.encodeproject.org/files/ENCFF563WDZ/@@download/ENCFF563WDZ.bed.gz
K562,K562,ENCSR338UQU,TF ChIP-seq,STAT6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens STAT6,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF598VGY,IDR thresholded peaks,True,110430.0,57cc5728035c922fdc6f3b930c1675f3,https://www.encodeproject.org/files/ENCFF598VGY/@@download/ENCFF598VGY.bed.gz
K562,K562,ENCSR269BSA,TF ChIP-seq,MED1,cofactor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MED1,"Richard Myers, HAIB",0,0,2,3xFLAG,True,,ENCFF882ZEN,IDR thresholded peaks,True,29733.0,6e2d95977cfa1af407ca7e8f83be4aae,https://www.encodeproject.org/files/ENCFF882ZEN/@@download/ENCFF882ZEN.bed.gz
K562,K562,ENCSR899GSH,TF ChIP-seq,RBM34,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,2,3,,True,,ENCFF670ILH,optimal IDR thresholded peaks,True,21075.0,dec8a05196abf982d5ce940d7a42067a,https://www.encodeproject.org/files/ENCFF670ILH/@@download/ENCFF670ILH.bed.gz
K562,K562,ENCSR166BAY,TF ChIP-seq,ZBTB1,DNA repair,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB1,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF916CTU,IDR thresholded peaks,True,155971.0,3054b0984e217753d68182d1cbf23d04,https://www.encodeproject.org/files/ENCFF916CTU/@@download/ENCFF916CTU.bed.gz
K562,K562,ENCSR000AQH,TF ChIP-seq,PHF8,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,12,,True,,ENCFF952YDR,optimal IDR thresholded peaks,True,507030.0,93137eae8a0a7e4817a43790e41b0849,https://www.encodeproject.org/files/ENCFF952YDR/@@download/ENCFF952YDR.bed.gz
K562,K562,ENCSR000EGI,TF ChIP-seq,MAFF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF498MGH,optimal IDR thresholded peaks,True,448897.0,46e06647fc96ac749c5a5de3d3cbce49,https://www.encodeproject.org/files/ENCFF498MGH/@@download/ENCFF498MGH.bed.gz
K562,K562,ENCSR000EGA,TF ChIP-seq,TBL1XR1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF239WFN,optimal IDR thresholded peaks,True,117271.0,0bb3f6845b1bbca94e1dfd27a3c65a75,https://www.encodeproject.org/files/ENCFF239WFN/@@download/ENCFF239WFN.bed.gz
K562,K562,ENCSR000AVE,TF ChIP-seq,WHSC1,DNA repair;chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,4,,True,,ENCFF862UUR,IDR thresholded peaks,True,27556.0,2d540bde11b459686dac07e53ab45c9a,https://www.encodeproject.org/files/ENCFF862UUR/@@download/ENCFF862UUR.bed.gz
K562,K562,ENCSR000EFT,TF ChIP-seq,GATA1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,18,,True,,ENCFF148JKK,optimal IDR thresholded peaks,True,262784.0,d5183b4c65853c9dea2b299fd17f2562,https://www.encodeproject.org/files/ENCFF148JKK/@@download/ENCFF148JKK.bed.gz
K562,K562,ENCSR000BRK,TF ChIP-seq,TEAD4,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,True,,ENCFF547MLB,optimal IDR thresholded peaks,True,632110.0,2b0ac9b8c1ad843bb00b47401296ab78,https://www.encodeproject.org/files/ENCFF547MLB/@@download/ENCFF547MLB.bed.gz
K562,K562,ENCSR000DOB,TF ChIP-seq,HMGN3,cofactor,Homo sapiens K562,"Kevin Struhl, HMS",1,1,7,,True,,ENCFF615AKB,IDR thresholded peaks,True,322316.0,85c38adbbc1bf9d816b3fc766e979441,https://www.encodeproject.org/files/ENCFF615AKB/@@download/ENCFF615AKB.bed.gz
K562,K562,ENCSR000BQY,TF ChIP-seq,PML,DNA repair,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,True,,ENCFF800QDU,optimal IDR thresholded peaks,True,365755.0,6eec23a48cdde52ad1922299a27a72ad,https://www.encodeproject.org/files/ENCFF800QDU/@@download/ENCFF800QDU.bed.gz
K562,K562,ENCSR000BRS,TF ChIP-seq,NR2F2,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,7,,True,,ENCFF118HUH,optimal IDR thresholded peaks,True,357044.0,1040399115870575346daaba5c6bc46a,https://www.encodeproject.org/files/ENCFF118HUH/@@download/ENCFF118HUH.bed.gz
K562,K562,ENCSR000EFQ,TF ChIP-seq,ZMIZ1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF881DAT,IDR thresholded peaks,True,208127.0,c69f5eb79fabf8599ba382db568bbcc9,https://www.encodeproject.org/files/ENCFF881DAT/@@download/ENCFF881DAT.bed.gz
K562,K562,ENCSR000DOI,TF ChIP-seq,POLR3A,RNA polymerase complex,Homo sapiens K562,"Kevin Struhl, HMS",1,3,3,,True,,ENCFF627DJP,IDR thresholded peaks,True,26398.0,77cc2fd392d32ee49b876a3b625666c0,https://www.encodeproject.org/files/ENCFF627DJP/@@download/ENCFF627DJP.bed.gz
K562,K562,ENCSR000BMH,TF ChIP-seq,YY1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,2,10,,True,,ENCFF024TJO,optimal IDR thresholded peaks,True,507864.0,0dd0a3eb71a0ca45616c9c9568ab7bb5,https://www.encodeproject.org/files/ENCFF024TJO/@@download/ENCFF024TJO.bed.gz
K562,K562,ENCSR000BNN,TF ChIP-seq,THAP1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,9,,True,,ENCFF130TPD,optimal IDR thresholded peaks,True,106296.0,b41833219a82f27ff1db888e32c31b17,https://www.encodeproject.org/files/ENCFF130TPD/@@download/ENCFF130TPD.bed.gz
K562,K562,ENCSR000BRR,TF ChIP-seq,STAT5A,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,4,,True,,ENCFF517IXK,optimal IDR thresholded peaks,True,236998.0,25aaa0e8f779d8d52cd52bed7d3e3c34,https://www.encodeproject.org/files/ENCFF517IXK/@@download/ENCFF517IXK.bed.gz
K562,K562,ENCSR000DOC,TF ChIP-seq,BRF2,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",0,6,6,,True,,ENCFF944LWS,IDR thresholded peaks,True,984.0,00950d75f1fefb8f08d6f3b6772b0428,https://www.encodeproject.org/files/ENCFF944LWS/@@download/ENCFF944LWS.bed.gz
K562,K562,ENCSR360ECJ,TF ChIP-seq,ZNF232,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF232,"Richard Myers, HAIB",0,0,4,3xFLAG,True,,ENCFF672PJF,IDR thresholded peaks,True,90068.0,8fb7dff26cde41f8bb48212b19ae9790,https://www.encodeproject.org/files/ENCFF672PJF/@@download/ENCFF672PJF.bed.gz
K562,K562,ENCSR882ERE,TF ChIP-seq,ZKSCAN1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF704VDI,optimal IDR thresholded peaks,True,215226.0,d73efa30d687f0d6906ccc21b9513aa8,https://www.encodeproject.org/files/ENCFF704VDI/@@download/ENCFF704VDI.bed.gz
K562,K562,ENCSR776CYN,TF ChIP-seq,ZFP36,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,2,3,,True,,ENCFF763HPQ,optimal IDR thresholded peaks,True,382406.0,2c0b59eb801d4029352779b1d40a193e,https://www.encodeproject.org/files/ENCFF763HPQ/@@download/ENCFF763HPQ.bed.gz
